#Data from 2015-10-22 at 11:12:9,,
Timestamp,PMT,
3973906433,94.858,6553600
3980460033,94.858,6553600
3987013633,94.858,6553600
3993567233,94.858,6553600
4000120834,94.858,6553601
4006674433,94.858,6553599
4013228033,94.858,6553600
4019781633,94.858,6553600
4026335233,94.858,6553600
4032888833,94.858,6553600
4039442433,94.858,6553600
4045996033,94.858,6553600
4052549633,94.858,6553600
4059103233,94.858,6553600
4065656834,94.858,6553601
4072210433,94.858,6553599
4078764033,94.858,6553600
4085317633,94.858,6553600
4091871233,94.858,6553600
4098424833,94.858,6553600
4104978433,94.858,6553600
4111532033,94.858,6553600
4118085633,94.858,6553600
4124639234,94.858,6553601
4131192833,94.858,6553599
4137746433,94.858,6553600
4144300033,94.858,6553600
4150853633,94.858,6553600
4157407233,94.858,6553600
4163960833,94.858,6553600
4170514433,94.858,6553600
4177068033,94.858,6553600
4183621633,94.858,6553600
4190175233,94.858,6553600
4196728834,94.858,6553601
4203282433,94.858,6553599
4209836033,94.858,6553600
4216389633,94.858,6553600
4222943233,94.858,6553600
4229496833,94.858,6553600
4236050433,94.858,6553600
4242604033,94.858,6553600
4249157633,94.858,6553600
4255711233,94.858,6553600
4262264833,94.858,6553600
4268818433,94.858,6553600
4275372033,94.858,6553600
4281925633,94.858,6553600
4288479233,94.862,6553600
65537,94.862,-4288413696
6619137,94.862,6553600
13172737,94.862,6553600
19726337,94.862,6553600
26279937,94.862,6553600
32833537,94.862,6553600
39387137,94.862,6553600
45940737,94.862,6553600
52494337,94.862,6553600
59047937,94.862,6553600
65601537,94.862,6553600
72155137,94.862,6553600
78708737,94.862,6553600
85262337,94.862,6553600
91815937,94.862,6553600
98369538,94.862,6553601
104923137,94.862,6553599
111476737,94.862,6553600
118030337,94.862,6553600
124583937,94.862,6553600
131137537,94.862,6553600
137691137,94.862,6553600
144244737,94.862,6553600
150798337,94.862,6553600
157351937,94.862,6553600
163905537,94.862,6553600
170459137,94.862,6553600
177012737,94.862,6553600
183566337,94.862,6553600
190119937,94.862,6553600
196673537,94.862,6553600
203227137,94.862,6553600
209780737,94.862,6553600
216334337,94.862,6553600
222887937,94.862,6553600
229441537,94.862,6553600
235995137,94.862,6553600
242548737,94.862,6553600
249102338,94.862,6553601
255655937,94.862,6553599
262209537,94.862,6553600
268763137,94.862,6553600
275316737,94.862,6553600
281870337,94.862,6553600
288423937,94.862,6553600
294977537,94.862,6553600
301531137,94.862,6553600
308084737,94.862,6553600
314638337,94.862,6553600
321191937,94.862,6553600
327745537,94.862,6553600
334299138,94.862,6553601
340852737,94.862,6553599
347406337,94.862,6553600
353959937,94.862,6553600
1053097985,94.862,699138048
1055195137,94.862,2097152
1061748737,94.862,6553600
1068302337,94.862,6553600
1074855937,94.862,6553600
1081409537,94.862,6553600
1087963137,94.862,6553600
1094516738,94.862,6553601
1101070337,94.862,6553599
1107623937,94.862,6553600
1114177537,94.862,6553600
1120731144,94.862,6553607
1127284737,94.862,6553593
1133838338,94.862,6553601
1140391937,94.862,6553599
1146945537,94.862,6553600
1153499137,94.862,6553600
1160052744,94.862,6553607
1166606337,94.862,6553593
1173159937,94.862,6553600
1179713537,94.862,6553600
1186267137,94.862,6553600
1192820737,94.862,6553600
1199374337,94.862,6553600
1205927937,94.862,6553600
1212481539,94.862,6553602
1219035137,94.862,6553598
1225588737,94.862,6553600
1232142337,94.862,6553600
1238695937,94.862,6553600
1245249537,94.862,6553600
1251803138,94.862,6553601
1258356738,94.862,6553600
1264910338,94.862,6553600
1271463937,94.862,6553599
1278017538,94.862,6553601
1284571137,94.862,6553599
1291124738,94.862,6553601
1297678337,94.862,6553599
1304231937,94.862,6553600
1310785537,94.862,6553600
1317339137,94.862,6553600
1323892737,94.862,6553600
1330446337,94.862,6553600
1336999937,94.862,6553600
1343553537,94.862,6553600
1350107137,94.862,6553600
1356660737,94.862,6553600
1363214337,94.862,6553600
1369767937,94.862,6553600
1376321538,94.862,6553601
1382875137,94.862,6553599
1389428737,94.862,6553600
1395982337,94.862,6553600
1402535937,94.862,6553600
1409089537,94.862,6553600
1415643137,94.862,6553600
1422196737,94.862,6553600
1428750337,94.862,6553600
1435303937,94.862,6553600
1441857537,94.862,6553600
1448411137,94.862,6553600
1454964737,94.862,6553600
1461518337,94.862,6553600
1468071937,94.862,6553600
1474625537,94.862,6553600
1481179137,94.862,6553600
1487732737,94.862,6553600
1494286337,94.862,6553600
1500839937,94.862,6553600
1507393537,94.862,6553600
1513947137,94.862,6553600
1520500737,94.862,6553600
1527054338,94.862,6553601
1533607939,94.862,6553601
1540161538,94.862,6553599
1546715137,94.862,6553599
1553268737,94.862,6553600
1559822338,94.862,6553601
1566375937,94.862,6553599
1572929541,94.862,6553604
1579483138,94.862,6553597
1586036737,94.862,6553599
1592590337,94.862,6553600
1599143937,94.862,6553600
1605697537,94.862,6553600
1612251137,94.862,6553600
1618804738,94.862,6553601
1625358337,94.862,6553599
1631911937,94.862,6553600
1638465537,94.862,6553600
1645019138,94.862,6553601
1651572737,94.862,6553599
1658126337,94.862,6553600
1664679937,94.862,6553600
1671233537,94.862,6553600
1677787138,94.862,6553601
1684340737,94.862,6553599
1690894337,94.862,6553600
1697447937,94.862,6553600
1704001538,94.862,6553601
1710555137,94.862,6553599
1717108737,94.862,6553600
1723662340,94.862,6553603
1730215937,94.862,6553597
1736769537,94.862,6553600
1743323137,94.862,6553600
1749876737,94.862,6553600
1756430337,94.862,6553600
1762983937,94.862,6553600
1769537537,94.862,6553600
1776091138,94.862,6553601
1782644737,94.862,6553599
1789198337,94.862,6553600
1795751937,94.862,6553600
1802305537,94.862,6553600
1808859139,94.862,6553602
1815412738,94.862,6553599
1821966337,94.862,6553599
1828519937,94.862,6553600
1835073537,94.862,6553600
1841627137,94.862,6553600
1848180738,94.862,6553601
1854734338,94.862,6553600
1861287937,94.862,6553599
1867841541,94.862,6553604
1874395137,94.862,6553596
1880948737,94.862,6553600
1887502337,94.862,6553600
1894055937,94.862,6553600
1900609537,94.862,6553600
1907163138,94.862,6553601
1913716737,94.862,6553599
1920270337,94.862,6553600
1926823937,94.862,6553600
1933377537,94.862,6553600
1939931138,94.862,6553601
1946484737,94.862,6553599
1953038337,94.862,6553600
1959591937,94.862,6553600
1966145538,94.862,6553601
1972699137,94.862,6553599
1979252737,94.862,6553600
1985806337,94.862,6553600
1992359939,94.862,6553602
1998913537,94.862,6553598
2005467137,94.862,6553600
2012020737,94.862,6553600
2018574337,94.862,6553600
2025127937,94.862,6553600
2031681537,94.862,6553600
2038235137,94.862,6553600
2044788737,94.862,6553600
2051342337,94.862,6553600
2057895937,94.862,6553600
2064449540,94.862,6553603
2071003137,94.862,6553597
2077556737,94.862,6553600
2084110337,94.862,6553600
2090663937,94.862,6553600
2097217537,94.862,6553600
2103771137,94.862,6553600
2110324744,94.862,6553607
2116878337,94.862,6553593
2123431938,94.862,6553601
2129985537,94.862,6553599
2136539137,94.862,6553600
2143092737,94.862,6553600
2149646337,94.862,6553600
2156199937,94.862,6553600
2162753538,94.862,6553601
2169307138,94.862,6553600
2175860737,94.862,6553599
2182414337,94.862,6553600
2188967937,94.862,6553600
2195521537,94.862,6553600
2202075139,94.862,6553602
2208628738,94.862,6553599
2215182338,94.862,6553600
2221735937,94.862,6553599
2228289537,94.862,6553600
2234843137,94.862,6553600
2241396737,94.862,6553600
2247950337,94.862,6553600
2254503938,94.862,6553601
2261057538,94.862,6553600
2267611137,94.862,6553599
2274164737,94.862,6553600
2280718337,94.862,6553600
2287271937,94.862,6553600
2293825537,94.862,6553600
2300379137,94.862,6553600
2306932737,94.862,6553600
2313486337,94.862,6553600
2320039937,94.862,6553600
2326593538,94.862,6553601
2333147137,94.862,6553599
2339700737,94.862,6553600
2346254337,94.862,6553600
2352807937,94.862,6553600
2359361539,94.862,6553602
2365915137,94.862,6553598
2372468737,94.862,6553600
2379022337,94.862,6553600
2385575938,94.862,6553601
2392129537,94.862,6553599
2398683138,94.862,6553601
2405236737,94.862,6553599
2411790337,94.862,6553600
2418343937,94.862,6553600
2424897537,94.862,6553600
2431451137,94.862,6553600
2438004739,94.862,6553602
2444558337,94.862,6553598
2451111937,94.862,6553600
2457665537,94.862,6553600
2464219137,94.862,6553600
2470772739,94.862,6553602
2477326337,94.862,6553598
2483879937,94.862,6553600
2490433538,94.862,6553601
2496987139,94.862,6553601
2503540738,94.862,6553599
2510094338,94.862,6553600
2516647938,94.862,6553600
2523201538,94.862,6553600
2529755143,94.862,6553605
2536308737,94.862,6553594
2542862339,94.862,6553602
2549415937,94.862,6553598
2555969537,94.862,6553600
2562523137,94.862,6553600
2569076738,94.862,6553601
2575630337,94.862,6553599
2582183938,94.862,6553601
2588737537,94.862,6553599
2595291137,94.862,6553600
2601844737,94.862,6553600
2608398338,94.862,6553601
2614951937,94.862,6553599
2621505537,94.862,6553600
2628059137,94.862,6553600
2634612737,94.862,6553600
2641166337,94.862,6553600
2647719937,94.862,6553600
2654273538,94.862,6553601
2660827137,94.862,6553599
2667380740,94.862,6553603
2673934337,94.862,6553597
2680487937,94.862,6553600
2687041537,94.862,6553600
2693595137,94.862,6553600
2700148740,94.862,6553603
2706702337,94.862,6553597
2713255944,94.862,6553607
2719809537,94.862,6553593
2726363137,94.862,6553600
2732916739,94.862,6553602
2739470337,94.862,6553598
2746023937,94.862,6553600
2752577537,94.862,6553600
2759131137,94.862,6553600
2765684737,94.862,6553600
2772238337,94.862,6553600
2778791937,94.862,6553600
2785345537,94.862,6553600
2791899138,94.862,6553601
2798452737,94.862,6553599
2805006337,94.862,6553600
2811559937,94.862,6553600
2818113537,94.862,6553600
2824667137,94.862,6553600
2831220737,94.862,6553600
2837774337,94.862,6553600
2844327937,94.862,6553600
2850881537,94.862,6553600
2857435137,94.862,6553600
2863988738,94.862,6553601
2870542338,94.862,6553600
2877095937,94.862,6553599
2883649537,94.862,6553600
2890203137,94.862,6553600
2896756737,94.862,6553600
2903310338,94.862,6553601
2909863937,94.862,6553599
2916417537,94.862,6553600
2922971138,94.862,6553601
2929524737,94.862,6553599
2936078337,94.862,6553600
2942631937,94.862,6553600
2949185538,94.862,6553601
2955739138,94.862,6553600
2962292738,94.862,6553600
2968846337,94.862,6553599
2975399937,94.862,6553600
2981953537,94.862,6553600
2988507137,94.862,6553600
2995060737,94.862,6553600
3001614337,94.862,6553600
3008167937,94.862,6553600
3014721538,94.862,6553601
3021275137,94.862,6553599
3027828737,94.862,6553600
3034382337,94.862,6553600
3040935938,94.862,6553601
3047489538,94.862,6553600
3054043138,94.862,6553600
3060596745,94.862,6553607
3067150337,94.862,6553592
3073703937,94.862,6553600
3080257537,94.862,6553600
3086811137,94.862,6553600
3093364737,94.862,6553600
3099918337,94.862,6553600
3106471937,94.862,6553600
3113025537,94.862,6553600
3119579137,94.862,6553600
3126132737,94.862,6553600
3132686337,94.862,6553600
3139239937,94.862,6553600
3145793540,94.862,6553603
3152347137,94.862,6553597
3158900737,94.862,6553600
3165454337,94.862,6553600
3172007938,94.862,6553601
3178561538,94.862,6553600
3185115137,94.862,6553599
3191668739,94.862,6553602
3198222337,94.862,6553598
3204775937,94.862,6553600
3211329537,94.862,6553600
3217883137,94.862,6553600
3224436741,94.862,6553604
3230990337,94.862,6553596
3237543937,94.862,6553600
3244097538,94.862,6553601
3250651137,94.862,6553599
3257204745,94.862,6553608
3263758337,94.862,6553592
3270311937,94.862,6553600
3276865537,94.862,6553600
3283419137,94.862,6553600
3289972738,94.862,6553601
3296526338,94.862,6553600
3303079938,94.862,6553600
3309633538,94.862,6553600
3316187137,94.862,6553599
3322740737,94.862,6553600
3329294337,94.862,6553600
3335847937,94.862,6553600
3342401537,94.862,6553600
3348955137,94.862,6553600
3355508738,94.862,6553601
3362062337,94.862,6553599
3368615937,94.862,6553600
3375169537,94.862,6553600
3381723137,94.862,6553600
3388276737,94.862,6553600
3394830337,94.862,6553600
3401383937,94.862,6553600
3407937537,94.862,6553600
3414491137,94.862,6553600
3421044737,94.862,6553600
3427598343,94.862,6553606
3434151941,94.862,6553598
3440705537,94.862,6553596
3447259137,94.862,6553600
3453812740,94.862,6553603
3460366337,94.862,6553597
3466919937,94.862,6553600
3473473538,94.862,6553601
3480027137,94.862,6553599
3486580737,94.862,6553600
3493134339,94.862,6553602
3499687937,94.862,6553598
3506241537,94.862,6553600
3512795137,94.862,6553600
3519348737,94.862,6553600
3525902337,94.862,6553600
3532455937,94.862,6553600
3539009537,94.862,6553600
3545563138,94.862,6553601
3552116737,94.862,6553599
3558670337,94.862,6553600
3565223937,94.862,6553600
3571777537,94.862,6553600
3578331138,94.862,6553601
3584884737,94.862,6553599
3591438337,94.862,6553600
3597991937,94.862,6553600
3604545537,94.862,6553600
3611099137,94.862,6553600
3617652737,94.862,6553600
3624206337,94.862,6553600
3630759937,94.862,6553600
3637313537,94.862,6553600
3643867137,94.862,6553600
3650420737,94.862,6553600
3656974337,94.862,6553600
3663527937,94.862,6553600
3670081537,94.862,6553600
3676635137,94.862,6553600
3683188737,94.862,6553600
3689742337,94.862,6553600
3696295937,94.862,6553600
3702849537,94.862,6553600
3709403137,94.862,6553600
3715956737,94.862,6553600
3722510338,94.862,6553601
3729063937,94.862,6553599
3735617541,94.862,6553604
3742171137,94.862,6553596
3748724737,94.862,6553600
3755278338,94.862,6553601
3761831938,94.862,6553600
3768385537,94.862,6553599
3774939137,94.862,6553600
3781492737,94.862,6553600
3788046337,94.862,6553600
3794599937,94.862,6553600
3801153537,94.862,6553600
3807707138,94.862,6553601
3814260737,94.862,6553599
3820814337,94.862,6553600
3827367937,94.862,6553600
3833921537,94.862,6553600
3840475137,94.862,6553600
3847028737,94.862,6553600
3853582337,94.862,6553600
3860135937,94.862,6553600
3866689537,94.862,6553600
3873243138,94.862,6553601
3879796738,94.862,6553600
3886350337,94.862,6553599
3892903937,94.862,6553600
3899457537,94.862,6553600
3906011137,94.862,6553600
3912564737,94.862,6553600
3919118337,94.862,6553600
3925671937,94.862,6553600
3932225537,94.862,6553600
3938779137,94.862,6553600
3945332741,94.862,6553604
3951886338,94.862,6553597
3958439937,94.862,6553599
3964993538,94.862,6553601
3971547137,94.862,6553599
3978100741,94.862,6553604
3984654337,94.862,6553596
3991207937,94.862,6553600
3997761538,94.862,6553601
4004315138,94.862,6553600
4010868737,94.862,6553599
4017422338,94.862,6553601
4023975938,94.862,6553600
4030529537,94.862,6553599
4037083137,94.862,6553600
4043636737,94.862,6553600
4050190337,94.862,6553600
4056743937,94.862,6553600
4063297538,94.862,6553601
4069851137,94.862,6553599
4076404737,94.862,6553600
4082958338,94.862,6553601
4089511937,94.862,6553599
4096065537,94.862,6553600
4102619137,94.862,6553600
4109172737,94.862,6553600
4115726337,94.862,6553600
4122279937,94.862,6553600
4128833537,94.862,6553600
4135387139,94.862,6553602
4141940737,94.862,6553598
4148494337,94.862,6553600
4155047937,94.862,6553600
4161601537,94.862,6553600
4168155137,94.862,6553600
4174708737,94.862,6553600
4181262337,94.862,6553600
4187815937,94.862,6553600
4194369538,94.862,6553601
4200923137,94.862,6553599
4207476737,94.862,6553600
4214030337,94.862,6553600
4220583938,94.862,6553601
4227137538,94.862,6553600
4233691137,94.862,6553599
4240244737,94.862,6553600
4246798337,94.862,6553600
4253351937,94.862,6553600
4259905537,94.862,6553600
4266459137,94.862,6553600
4273012738,94.862,6553601
4279566337,94.862,6553599
4286119937,94.862,6553600
4292673537,94.865,6553600
4259841,94.865,-4288413696
10813441,94.865,6553600
17367041,94.865,6553600
23920641,94.865,6553600
30474241,94.865,6553600
37027841,94.865,6553600
43581441,94.865,6553600
50135041,94.865,6553600
56688649,94.865,6553608
63242244,94.865,6553595
69795841,94.865,6553597
76349441,94.865,6553600
82903041,94.865,6553600
89456641,94.865,6553600
96010241,94.865,6553600
102563843,94.865,6553602
109117441,94.865,6553598
115671041,94.865,6553600
122224642,94.865,6553601
128778241,94.865,6553599
135331841,94.865,6553600
141885444,94.865,6553603
148439041,94.865,6553597
154992641,94.865,6553600
161546241,94.865,6553600
168099845,94.865,6553604
174653442,94.865,6553597
181207042,94.865,6553600
187760648,94.865,6553606
194314241,94.865,6553593
200867841,94.865,6553600
207421441,94.865,6553600
213975041,94.865,6553600
220528641,94.865,6553600
227082241,94.865,6553600
233635843,94.865,6553602
240189441,94.865,6553598
246743049,94.865,6553608
253296641,94.865,6553592
259850241,94.865,6553600
266403842,94.865,6553601
272957441,94.865,6553599
279511041,94.865,6553600
286064641,94.865,6553600
292618243,94.865,6553602
299171841,94.865,6553598
305725442,94.865,6553601
312279041,94.865,6553599
318832641,94.865,6553600
325386241,94.865,6553600
331939841,94.865,6553600
338493441,94.865,6553600
